experiment_id,t_s,requested_setpoint_m,effective_setpoint_m,backstop_decision,pump_command,pump_permitted,pump_energised,valve_position,true_tank_level_m
EXP-SCN004-backstop-disabled-d14f929b,243.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.419278
EXP-SCN004-backstop-disabled-d14f929b,244.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.421736
EXP-SCN004-backstop-disabled-d14f929b,244.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.424316
EXP-SCN004-backstop-disabled-d14f929b,245.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.426687
EXP-SCN004-backstop-disabled-d14f929b,245.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.429122
EXP-SCN004-backstop-disabled-d14f929b,246.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.431683
EXP-SCN004-backstop-disabled-d14f929b,246.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.434115
EXP-SCN004-backstop-disabled-d14f929b,247.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.436480
EXP-SCN004-backstop-disabled-d14f929b,247.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.439028
EXP-SCN004-backstop-disabled-d14f929b,248.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.441410
EXP-SCN004-backstop-disabled-d14f929b,248.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.444006
EXP-SCN004-backstop-disabled-d14f929b,249.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.446451
EXP-SCN004-backstop-disabled-d14f929b,249.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.448981
EXP-SCN004-backstop-disabled-d14f929b,250.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.451327
EXP-SCN004-backstop-disabled-d14f929b,250.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.453902
EXP-SCN004-backstop-disabled-d14f929b,251.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.456204
EXP-SCN004-backstop-disabled-d14f929b,251.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.458716
EXP-SCN004-backstop-disabled-d14f929b,252.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.461295
EXP-SCN004-backstop-disabled-d14f929b,252.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.463738
EXP-SCN004-backstop-disabled-d14f929b,253.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.466275
EXP-SCN004-backstop-disabled-d14f929b,253.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.468792
EXP-SCN004-backstop-disabled-d14f929b,254.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.471164
EXP-SCN004-backstop-disabled-d14f929b,254.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.473593
EXP-SCN004-backstop-disabled-d14f929b,255.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.475953
EXP-SCN004-backstop-disabled-d14f929b,255.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.478415
EXP-SCN004-backstop-disabled-d14f929b,256.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.480713
EXP-SCN004-backstop-disabled-d14f929b,256.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.483227
EXP-SCN004-backstop-disabled-d14f929b,257.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.485524
EXP-SCN004-backstop-disabled-d14f929b,257.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.488000
EXP-SCN004-backstop-disabled-d14f929b,258.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.490396
EXP-SCN004-backstop-disabled-d14f929b,258.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.492904
EXP-SCN004-backstop-disabled-d14f929b,259.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.495416
EXP-SCN004-backstop-disabled-d14f929b,259.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.497682
EXP-SCN004-backstop-disabled-d14f929b,260.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.500139
EXP-SCN004-backstop-disabled-d14f929b,260.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.502407
EXP-SCN004-backstop-disabled-d14f929b,261.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.504932
EXP-SCN004-backstop-disabled-d14f929b,261.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.507239
EXP-SCN004-backstop-disabled-d14f929b,262.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.509537
EXP-SCN004-backstop-disabled-d14f929b,262.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.511880
EXP-SCN004-backstop-disabled-d14f929b,263.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.514169
EXP-SCN004-backstop-disabled-d14f929b,263.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.516609
EXP-SCN004-backstop-disabled-d14f929b,264.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.519101
EXP-SCN004-backstop-disabled-d14f929b,264.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.521349
EXP-SCN004-backstop-disabled-d14f929b,265.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.523784
EXP-SCN004-backstop-disabled-d14f929b,265.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.526121
EXP-SCN004-backstop-disabled-d14f929b,266.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.528410
EXP-SCN004-backstop-disabled-d14f929b,266.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.530700
EXP-SCN004-backstop-disabled-d14f929b,267.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.532988
EXP-SCN004-backstop-disabled-d14f929b,267.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.535328
EXP-SCN004-backstop-disabled-d14f929b,268.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.537597
EXP-SCN004-backstop-disabled-d14f929b,268.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.539858
EXP-SCN004-backstop-disabled-d14f929b,269.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.542105
EXP-SCN004-backstop-disabled-d14f929b,269.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.544392
EXP-SCN004-backstop-disabled-d14f929b,270.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.546725
EXP-SCN004-backstop-disabled-d14f929b,270.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.549018
EXP-SCN004-backstop-disabled-d14f929b,271.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.551416
EXP-SCN004-backstop-disabled-d14f929b,271.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.553741
EXP-SCN004-backstop-disabled-d14f929b,272.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.556192
EXP-SCN004-backstop-disabled-d14f929b,272.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.558512
EXP-SCN004-backstop-disabled-d14f929b,273.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.560695
EXP-SCN004-backstop-disabled-d14f929b,273.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.563013
EXP-SCN004-backstop-disabled-d14f929b,274.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.565297
EXP-SCN004-backstop-disabled-d14f929b,274.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.567578
EXP-SCN004-backstop-disabled-d14f929b,275.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.569771
EXP-SCN004-backstop-disabled-d14f929b,275.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.572039
EXP-SCN004-backstop-disabled-d14f929b,276.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.574201
EXP-SCN004-backstop-disabled-d14f929b,276.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.576537
EXP-SCN004-backstop-disabled-d14f929b,277.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.578726
EXP-SCN004-backstop-disabled-d14f929b,277.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.581089
EXP-SCN004-backstop-disabled-d14f929b,278.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.583422
EXP-SCN004-backstop-disabled-d14f929b,278.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.585682
EXP-SCN004-backstop-disabled-d14f929b,279.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.588018
EXP-SCN004-backstop-disabled-d14f929b,279.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.590369
EXP-SCN004-backstop-disabled-d14f929b,280.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.592741
EXP-SCN004-backstop-disabled-d14f929b,280.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.595025
EXP-SCN004-backstop-disabled-d14f929b,281.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.597404
EXP-SCN004-backstop-disabled-d14f929b,281.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.599559
EXP-SCN004-backstop-disabled-d14f929b,282.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.601791
EXP-SCN004-backstop-disabled-d14f929b,282.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.604157
EXP-SCN004-backstop-disabled-d14f929b,283.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.606495
EXP-SCN004-backstop-disabled-d14f929b,283.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.608729
EXP-SCN004-backstop-disabled-d14f929b,284.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.611048
EXP-SCN004-backstop-disabled-d14f929b,284.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.613195
EXP-SCN004-backstop-disabled-d14f929b,285.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.615334
EXP-SCN004-backstop-disabled-d14f929b,285.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.617433
EXP-SCN004-backstop-disabled-d14f929b,286.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.619741
EXP-SCN004-backstop-disabled-d14f929b,286.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.622097
EXP-SCN004-backstop-disabled-d14f929b,287.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.624382
EXP-SCN004-backstop-disabled-d14f929b,287.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.626565
EXP-SCN004-backstop-disabled-d14f929b,288.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.628686
EXP-SCN004-backstop-disabled-d14f929b,288.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.630833
EXP-SCN004-backstop-disabled-d14f929b,289.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.632919
EXP-SCN004-backstop-disabled-d14f929b,289.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.635228
EXP-SCN004-backstop-disabled-d14f929b,290.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.637379
EXP-SCN004-backstop-disabled-d14f929b,290.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.639667
EXP-SCN004-backstop-disabled-d14f929b,291.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.641844
EXP-SCN004-backstop-disabled-d14f929b,291.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.643904
EXP-SCN004-backstop-disabled-d14f929b,292.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.645981
EXP-SCN004-backstop-disabled-d14f929b,292.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.648134
EXP-SCN004-backstop-disabled-d14f929b,293.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.650241
EXP-SCN004-backstop-disabled-d14f929b,293.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.652450
EXP-SCN004-backstop-disabled-d14f929b,294.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.654596
EXP-SCN004-backstop-disabled-d14f929b,294.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.656718
EXP-SCN004-backstop-disabled-d14f929b,295.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.658890
EXP-SCN004-backstop-disabled-d14f929b,295.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.661217
EXP-SCN004-backstop-disabled-d14f929b,296.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.663333
EXP-SCN004-backstop-disabled-d14f929b,296.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.665383
EXP-SCN004-backstop-disabled-d14f929b,297.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.667620
EXP-SCN004-backstop-disabled-d14f929b,297.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.669826
EXP-SCN004-backstop-disabled-d14f929b,298.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.672099
EXP-SCN004-backstop-disabled-d14f929b,298.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.674154
EXP-SCN004-backstop-disabled-d14f929b,299.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.676274
EXP-SCN004-backstop-disabled-d14f929b,299.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.678386
EXP-SCN004-backstop-disabled-d14f929b,300.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.680454
EXP-SCN004-backstop-disabled-d14f929b,300.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.682569
EXP-SCN004-backstop-disabled-d14f929b,301.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.684730
EXP-SCN004-backstop-disabled-d14f929b,301.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.686865
EXP-SCN004-backstop-disabled-d14f929b,302.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.689087
EXP-SCN004-backstop-disabled-d14f929b,302.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.691295
EXP-SCN004-backstop-disabled-d14f929b,303.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.693292
EXP-SCN004-backstop-disabled-d14f929b,303.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.695322
EXP-SCN004-backstop-disabled-d14f929b,304.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.697506
EXP-SCN004-backstop-disabled-d14f929b,304.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.699544
EXP-SCN004-backstop-disabled-d14f929b,305.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.701544
EXP-SCN004-backstop-disabled-d14f929b,305.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.703549
EXP-SCN004-backstop-disabled-d14f929b,306.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.705821
EXP-SCN004-backstop-disabled-d14f929b,306.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.707808
EXP-SCN004-backstop-disabled-d14f929b,307.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.709996
EXP-SCN004-backstop-disabled-d14f929b,307.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.712202
EXP-SCN004-backstop-disabled-d14f929b,308.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.714234
EXP-SCN004-backstop-disabled-d14f929b,308.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.716269
EXP-SCN004-backstop-disabled-d14f929b,309.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.718462
EXP-SCN004-backstop-disabled-d14f929b,309.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.720593
EXP-SCN004-backstop-disabled-d14f929b,310.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.722719
EXP-SCN004-backstop-disabled-d14f929b,310.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.724710
EXP-SCN004-backstop-disabled-d14f929b,311.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.726936
EXP-SCN004-backstop-disabled-d14f929b,311.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.728941
EXP-SCN004-backstop-disabled-d14f929b,312.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.731139
EXP-SCN004-backstop-disabled-d14f929b,312.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.733145
EXP-SCN004-backstop-disabled-d14f929b,313.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.735148
EXP-SCN004-backstop-disabled-d14f929b,313.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.737220
EXP-SCN004-backstop-disabled-d14f929b,314.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.739421
EXP-SCN004-backstop-disabled-d14f929b,314.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.741502
EXP-SCN004-backstop-disabled-d14f929b,315.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.743685
EXP-SCN004-backstop-disabled-d14f929b,315.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.745736
EXP-SCN004-backstop-disabled-d14f929b,316.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.747917
EXP-SCN004-backstop-disabled-d14f929b,316.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.750008
EXP-SCN004-backstop-disabled-d14f929b,317.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.752136
EXP-SCN004-backstop-disabled-d14f929b,317.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.754102
EXP-SCN004-backstop-disabled-d14f929b,318.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.756137
EXP-SCN004-backstop-disabled-d14f929b,318.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.758183
EXP-SCN004-backstop-disabled-d14f929b,319.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.760191
EXP-SCN004-backstop-disabled-d14f929b,319.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.762118
EXP-SCN004-backstop-disabled-d14f929b,320.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.764247
EXP-SCN004-backstop-disabled-d14f929b,320.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.766261
EXP-SCN004-backstop-disabled-d14f929b,321.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.768288
EXP-SCN004-backstop-disabled-d14f929b,321.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.770410
EXP-SCN004-backstop-disabled-d14f929b,322.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.772315
EXP-SCN004-backstop-disabled-d14f929b,322.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.774462
EXP-SCN004-backstop-disabled-d14f929b,323.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.776545
EXP-SCN004-backstop-disabled-d14f929b,323.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.778622
EXP-SCN004-backstop-disabled-d14f929b,324.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.780788
EXP-SCN004-backstop-disabled-d14f929b,324.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.782881
EXP-SCN004-backstop-disabled-d14f929b,325.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.784797
EXP-SCN004-backstop-disabled-d14f929b,325.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.786755
EXP-SCN004-backstop-disabled-d14f929b,326.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.788692
EXP-SCN004-backstop-disabled-d14f929b,326.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.790638
EXP-SCN004-backstop-disabled-d14f929b,327.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.792571
EXP-SCN004-backstop-disabled-d14f929b,327.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.794683
EXP-SCN004-backstop-disabled-d14f929b,328.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.796739
EXP-SCN004-backstop-disabled-d14f929b,328.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.798620
EXP-SCN004-backstop-disabled-d14f929b,329.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.800510
EXP-SCN004-backstop-disabled-d14f929b,329.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.802502
EXP-SCN004-backstop-disabled-d14f929b,330.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.804481
EXP-SCN004-backstop-disabled-d14f929b,330.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.806518
EXP-SCN004-backstop-disabled-d14f929b,331.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.808644
EXP-SCN004-backstop-disabled-d14f929b,331.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.810542
EXP-SCN004-backstop-disabled-d14f929b,332.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.812401
EXP-SCN004-backstop-disabled-d14f929b,332.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.814390
EXP-SCN004-backstop-disabled-d14f929b,333.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.816331
EXP-SCN004-backstop-disabled-d14f929b,333.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.818192
EXP-SCN004-backstop-disabled-d14f929b,334.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.820300
EXP-SCN004-backstop-disabled-d14f929b,334.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.822409
EXP-SCN004-backstop-disabled-d14f929b,335.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.824339
EXP-SCN004-backstop-disabled-d14f929b,335.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.826360
EXP-SCN004-backstop-disabled-d14f929b,336.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.828465
EXP-SCN004-backstop-disabled-d14f929b,336.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.830533
EXP-SCN004-backstop-disabled-d14f929b,337.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.832506
EXP-SCN004-backstop-disabled-d14f929b,337.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.834482
EXP-SCN004-backstop-disabled-d14f929b,338.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.836476
EXP-SCN004-backstop-disabled-d14f929b,338.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.838294
EXP-SCN004-backstop-disabled-d14f929b,339.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.840284
EXP-SCN004-backstop-disabled-d14f929b,339.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.842257
EXP-SCN004-backstop-disabled-d14f929b,340.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.844186
EXP-SCN004-backstop-disabled-d14f929b,340.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.846006
EXP-SCN004-backstop-disabled-d14f929b,341.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.847873
EXP-SCN004-backstop-disabled-d14f929b,341.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.849944
EXP-SCN004-backstop-disabled-d14f929b,342.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.851874
EXP-SCN004-backstop-disabled-d14f929b,342.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.853669
EXP-SCN004-backstop-disabled-d14f929b,343.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.855632
EXP-SCN004-backstop-disabled-d14f929b,343.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.857489
EXP-SCN004-backstop-disabled-d14f929b,344.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.859433
EXP-SCN004-backstop-disabled-d14f929b,344.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.861434
EXP-SCN004-backstop-disabled-d14f929b,345.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.863328
EXP-SCN004-backstop-disabled-d14f929b,345.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.865183
EXP-SCN004-backstop-disabled-d14f929b,346.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.867029
EXP-SCN004-backstop-disabled-d14f929b,346.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.869061
EXP-SCN004-backstop-disabled-d14f929b,347.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.870965
EXP-SCN004-backstop-disabled-d14f929b,347.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.873003
EXP-SCN004-backstop-disabled-d14f929b,348.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.875033
EXP-SCN004-backstop-disabled-d14f929b,348.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.876967
EXP-SCN004-backstop-disabled-d14f929b,349.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.879014
EXP-SCN004-backstop-disabled-d14f929b,349.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.881023
EXP-SCN004-backstop-disabled-d14f929b,350.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.882861
EXP-SCN004-backstop-disabled-d14f929b,350.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.884821
EXP-SCN004-backstop-disabled-d14f929b,351.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.886764
EXP-SCN004-backstop-disabled-d14f929b,351.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.888678
EXP-SCN004-backstop-disabled-d14f929b,352.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.890647
EXP-SCN004-backstop-disabled-d14f929b,352.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.892423
EXP-SCN004-backstop-disabled-d14f929b,353.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.894424
EXP-SCN004-backstop-disabled-d14f929b,353.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.896265
EXP-SCN004-backstop-disabled-d14f929b,354.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.898275
EXP-SCN004-backstop-disabled-d14f929b,354.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.900171
EXP-SCN004-backstop-disabled-d14f929b,355.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.901917
EXP-SCN004-backstop-disabled-d14f929b,355.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.903728
EXP-SCN004-backstop-disabled-d14f929b,356.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.905593
EXP-SCN004-backstop-disabled-d14f929b,356.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.907329
EXP-SCN004-backstop-disabled-d14f929b,357.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.909076
EXP-SCN004-backstop-disabled-d14f929b,357.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.910813
EXP-SCN004-backstop-disabled-d14f929b,358.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.912728
EXP-SCN004-backstop-disabled-d14f929b,358.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.914516
EXP-SCN004-backstop-disabled-d14f929b,359.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.916471
EXP-SCN004-backstop-disabled-d14f929b,359.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.918258
EXP-SCN004-backstop-disabled-d14f929b,360.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.920190
EXP-SCN004-backstop-disabled-d14f929b,360.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.921912
EXP-SCN004-backstop-disabled-d14f929b,361.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.923673
EXP-SCN004-backstop-disabled-d14f929b,361.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.925485
EXP-SCN004-backstop-disabled-d14f929b,362.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.927431
EXP-SCN004-backstop-disabled-d14f929b,362.500000,4.800000,4.800000,PASS,1,1,1,1.000000,3.929185
EXP-SCN004-backstop-disabled-d14f929b,363.000000,4.800000,4.800000,PASS,1,1,1,1.000000,3.931092
